Age,Salary,City,Education,Years_of_Experience,Department
31.074443743408924,39727.81835391656,Sylhet,Masters,8,HR
33.8737148063299,48585.96393852649,Dhaka,Bachelors,13,Marketing
33.23185482458206,56185.33953628922,Chittagong,Diploma,14,HR
42.83816859853562,73642.58791612068,Chittagong,Masters,15,Sales
42.94985584816956,22125.62767662339,Khulna,Diploma,15,Sales
35.44220352340347,42384.58807415434,Rajshahi,Diploma,12,HR
38.45802872562928,18097.497683011017,Khulna,PhD,13,Sales
,50474.329608653716,Dhaka,Bachelors,8,Marketing
25.388302679653812,54075.25376750046,Chittagong,Diploma,8,HR
37.5656467491314,73861.9361325688,Chittagong,PhD,3,Marketing
16.055049311407384,51809.52141340181,Sylhet,Diploma,9,HR
40.53891552295883,65660.3769416357,Rajshahi,PhD,2,Marketing
18.05477060233965,58757.556223085885,Rajshahi,Masters,8,Sales
32.85803286794733,43471.27704492248,Sylhet,Masters,18,Engineering
21.54846041573841,28865.58879811941,Dhaka,PhD,15,Marketing
35.533889830744265,54125.034474377164,Rajshahi,Masters,15,HR
29.66074774072091,27618.469742819543,Chittagong,Masters,16,Sales
14.052440418366675,69428.10609004466,Dhaka,Masters,17,HR
34.20699631018479,47569.068469447644,Khulna,Diploma,9,Marketing
24.220792231672895,67927.66117267124,Khulna,PhD,18,HR
38.81146720813369,42796.78348801401,Dhaka,Bachelors,14,HR
30.013256887344074,54032.76179601488,Chittagong,Bachelors,14,Marketing
33.95420985388038,53140.23286002033,Khulna,PhD,10,Sales
20.42431044984788,49324.33822983614,Chittagong,Diploma,7,Sales
24.106677685726382,43510.10729905112,Sylhet,Masters,15,Marketing
25.413613638989155,55886.8402770578,Rajshahi,Masters,9,Sales
38.56702480242556,36107.55104775188,Dhaka,Diploma,8,Engineering
46.77377087805489,31858.47006561412,Rajshahi,Bachelors,14,HR
21.948282482571237,68642.40339990241,Sylhet,PhD,4,Marketing
40.7684814465768,60907.519833381506,Khulna,PhD,19,Engineering
8.30322582274298,50988.3741290336,Chittagong,Diploma,1,HR
18.058105989077106,74977.13573815672,Chittagong,Masters,15,Marketing
20.41221543813225,45983.51721912733,Sylhet,Masters,17,Sales
16.474913105592776,69840.54829983469,Dhaka,Masters,15,Marketing
14.1641161021242,52633.61127388733,Rajshahi,PhD,4,Marketing
34.129989121377974,34628.73874885415,Khulna,Bachelors,0,HR
27.859323022721387,77720.60287656274,Dhaka,PhD,18,HR
33.794053976051096,64860.66269936127,Sylhet,Diploma,9,HR
36.90472686121513,48184.68453485653,Sylhet,PhD,12,Engineering
32.65616993172534,60907.56889300924,Chittagong,Diploma,10,Sales
36.57763176150374,43944.4484900314,Khulna,PhD,14,Marketing
29.304677137577308,62437.23552589313,Dhaka,Bachelors,1,Marketing
18.130066116942555,14133.82152074061,Chittagong,Diploma,5,Sales
40.57814180820796,34702.979994581096,Khulna,Masters,10,Marketing
24.10887867218873,64688.896164304446,Rajshahi,Masters,14,HR
20.64403701237574,46255.16692671621,Rajshahi,PhD,8,Marketing
28.220821241956017,53113.134423331125,Chittagong,PhD,11,Sales
20.87189080703487,29798.21506826848,Dhaka,Bachelors,3,Engineering
25.825696180105677,77718.00493553154,Khulna,Bachelors,13,Engineering
33.440539215634665,67857.94465576515,Rajshahi,Masters,2,Sales
33.48341739246127,46989.72172437005,Rajshahi,PhD,16,Marketing
21.021699335743705,43929.56214705011,Dhaka,Diploma,12,Marketing
25.122946270512553,65444.065421295396,Chittagong,Bachelors,7,Engineering
40.743330047702436,79737.05675253391,Sylhet,Diploma,11,Marketing
34.96400117733941,64306.403837170306,Khulna,Diploma,11,Engineering
50.750650393485415,82577.04001094903,Rajshahi,Bachelors,11,Sales
41.80128173741528,36164.730064071235,Sylhet,PhD,1,Sales
41.44293068559939,37709.19754251814,,Diploma,9,Marketing
16.12131449544198,32165.88322919977,Chittagong,PhD,8,HR
37.63860351633423,56626.40974474219,Khulna,Diploma,0,HR
29.468931983030892,52634.05324706555,Dhaka,PhD,3,Engineering
24.490181964617506,47720.73314792021,Chittagong,PhD,13,Sales
31.680153405325285,62138.87942184948,Dhaka,PhD,15,Engineering
39.45211534611484,68484.92907821995,Rajshahi,PhD,17,Sales
35.008315910042114,27115.06386069737,Rajshahi,Bachelors,1,Engineering
21.2152619865794,41045.419581483264,Sylhet,Diploma,5,Engineering
37.424589135926205,62302.1539118459,Dhaka,PhD,2,Engineering
23.62412457924036,,Rajshahi,Masters,19,Marketing
32.16683118964286,38026.90885462769,Chittagong,Diploma,18,HR
26.966499325228657,65278.061414755924,Sylhet,Diploma,12,Sales
27.811337482643744,30657.4989541403,Khulna,PhD,16,Engineering
37.662429750405096,45476.30288313342,Dhaka,Diploma,13,HR
19.59806280184102,54929.66038707213,Rajshahi,Masters,10,Engineering
49.45195074276933,41392.70129134822,Chittagong,Masters,15,Engineering
11.789139307055038,61747.334840197625,Dhaka,Masters,10,Sales
24.02332316745143,41466.84537203946,Chittagong,Diploma,17,Marketing
33.70211889941741,71129.29240168878,Sylhet,Diploma,1,Engineering
35.8431416643531,48113.805537563414,Rajshahi,PhD,7,Sales
28.995242794282948,60069.0520505803,Rajshahi,Diploma,13,Marketing
29.426092969984577,61190.359294742244,Sylhet,Diploma,1,Marketing
34.10550085327617,40586.89995883891,Chittagong,PhD,12,HR
27.689305225423197,19197.70177016167,Dhaka,Masters,9,HR
43.93181257934906,55411.336319957525,Chittagong,PhD,7,Engineering
38.39349114231602,51084.32520687304,Dhaka,Bachelors,6,HR
38.728243510056345,58337.39041362691,Sylhet,Diploma,12,Sales
20.33843276629583,46602.08791425743,Khulna,Diploma,18,Sales
29.20611575594297,43543.584517989264,Dhaka,Bachelors,14,HR
26.995340512792964,80127.0951647255,Rajshahi,Bachelors,1,Sales
19.943986243105343,27914.689077338335,Rajshahi,Bachelors,4,Sales
33.60164183945767,61009.25717546358,Rajshahi,PhD,18,Engineering
24.623542422201837,41380.97212724914,Chittagong,Masters,0,Engineering
36.55403829850237,44963.32073389367,Chittagong,PhD,6,Sales
19.29808437105668,452434.5751139051,Chittagong,Bachelors,17,HR
47.19040612841821,37948.48588743115,Rajshahi,PhD,0,Sales
21.03667341407938,58568.36315354359,Dhaka,Diploma,0,Marketing
32.19302337200436,70859.65393924936,Rajshahi,PhD,6,Marketing
37.918593103880674,57050.20491869992,Dhaka,Bachelors,16,Marketing
24.29359569799887,51550.729943181424,Chittagong,Diploma,5,Engineering
38.52468643432951,35203.3925135113,Khulna,Masters,19,HR
17.708164021995838,57752.37898736676,Chittagong,PhD,11,Sales
44.521176991825605,82345.24447593949,Sylhet,PhD,19,HR
30.141492649657582,44289.58064307361,Dhaka,Bachelors,14,HR
24.035885920311202,,Khulna,Masters,12,HR
27.008182275725655,41583.66303528504,Chittagong,Diploma,11,Marketing
38.089192693927195,42658.786482583695,Khulna,Bachelors,1,Sales
24.155447081495616,8820.506694914235,Rajshahi,Bachelors,17,Engineering
22.506423105772225,56075.53078783569,Dhaka,PhD,3,HR
27.784634024162617,37316.71735468079,Sylhet,Masters,9,HR
18.23037887230032,25846.053218122997,Rajshahi,Bachelors,10,Marketing
48.205439079418156,61297.84924598823,Khulna,PhD,5,Marketing
24.336054087852766,33769.73322437096,,Diploma,5,Sales
38.31616786180403,44919.96419174364,Dhaka,Bachelors,8,Engineering
32.09470083647773,71996.6358678287,Sylhet,Diploma,19,Engineering
20.15465949518032,28861.763029632297,Chittagong,Diploma,12,Marketing
29.940452907872707,27011.02648103357,Sylhet,PhD,4,Sales
37.84002779310748,54039.59284343507,Dhaka,Masters,5,HR
28.117386649136936,67242.31046015552,Khulna,Diploma,3,Sales
41.93112945851028,26384.874234020557,Sylhet,Bachelors,5,Engineering
40.21515392781864,56115.34605255766,Dhaka,Masters,17,Marketing
39.1891485465833,58714.99309942538,Sylhet,Masters,12,HR
25.40343227727003,19112.592744615195,Chittagong,PhD,2,HR
19.20157552218513,61977.520068608304,Sylhet,Bachelors,9,Engineering
23.864123946372054,63149.08819763269,Chittagong,Bachelors,3,HR
31.962409406667206,45323.21640115963,Chittagong,PhD,14,Sales
35.45786713532355,68785.19543447012,Dhaka,PhD,11,Engineering
8.284285952395525,67046.83361487268,Rajshahi,Masters,14,Engineering
29.918867983882496,51546.76888575807,Sylhet,Diploma,9,HR
31.580892253231845,43228.31914512599,Khulna,Diploma,11,Engineering
27.224557436844485,35407.58161125564,Chittagong,Diploma,7,Marketing
42.91273839015879,49436.54735950713,Rajshahi,Diploma,2,Sales
34.21780074250871,58546.38379556269,Chittagong,Bachelors,6,Engineering
43.10191908080897,45137.34708439038,Rajshahi,Bachelors,17,Marketing
27.840394796497677,17037.484921069554,Rajshahi,PhD,2,HR
39.37477492506925,69030.70841864856,Khulna,PhD,14,Engineering
46.350663945275194,52853.348327673404,Rajshahi,Diploma,1,Marketing
43.116934492726614,44305.63254984749,Khulna,PhD,14,HR
19.07858406571267,62857.37582634932,Dhaka,Bachelors,12,Marketing
27.463239224576192,72869.57894724135,Chittagong,Diploma,19,HR
26.548352945502035,7971.326457681629,Khulna,Diploma,9,Sales
34.89254535076328,56513.95474883107,Chittagong,Bachelors,7,Engineering
36.86353555014533,28600.26183784479,Sylhet,Masters,15,Sales
21.61107325974264,57486.657601984116,Dhaka,Diploma,15,Sales
30.678385139169375,51918.90803561869,Sylhet,PhD,1,Engineering
9.800726678438636,59535.89789660825,Sylhet,Masters,8,Sales
44.419450058018896,42511.28578258017,Rajshahi,Bachelors,7,Sales
24.876257593233063,21901.39832271272,Rajshahi,Masters,10,Marketing
30.55863939844497,43244.47713114998,Sylhet,Masters,0,HR
26.90350286011939,56102.714527096745,Rajshahi,Diploma,10,Sales
41.46027575013415,65230.88493012835,,Masters,17,Engineering
1.6249355860262114,32422.530492912123,Rajshahi,PhD,14,Marketing
29.83389657674091,65405.90640309526,Sylhet,Diploma,8,HR
28.94181242502302,40281.91565530218,Rajshahi,Bachelors,8,Sales
25.463636124083173,55436.7482239179,Rajshahi,PhD,0,Sales
47.262265456356324,42351.59070701551,Khulna,Diploma,6,Engineering
21.126705411442288,52732.55941568153,Khulna,Masters,11,Sales
37.71796177235661,63378.16451855412,Sylhet,PhD,9,Engineering
33.56252788706084,31594.78884067196,Chittagong,Diploma,18,Sales
42.615192525355155,39801.41154879753,Dhaka,Diploma,15,Sales
23.328109152224947,52774.4388101313,Dhaka,Bachelors,5,Engineering
22.67031100876241,86023.75491545528,Sylhet,Diploma,10,HR
40.960699074773984,37052.15431749758,Chittagong,Bachelors,18,Marketing
34.253213083301105,80602.00828995378,,Masters,18,Engineering
14.550626533232414,80066.34955512756,Chittagong,Diploma,17,HR
24.606949855367297,48540.33273947613,Khulna,Diploma,14,HR
33.86382653848061,45527.7121070015,Sylhet,Masters,15,Engineering
38.37764221546589,39619.022020029624,Dhaka,Diploma,13,Marketing
23.20769346807045,48976.96204500996,Chittagong,Diploma,7,Engineering
0.8574401018305906,28899.20851160663,Sylhet,PhD,7,Sales
35.23223185737033,48856.41474019104,Dhaka,Bachelors,1,Sales
17.796793100560244,72453.20410776284,Khulna,Diploma,5,HR
9.826612018775887,40833.724062849236,Rajshahi,Diploma,12,Sales
1.6767407501585936,46389.13544016424,Dhaka,Bachelors,12,Marketing
38.139808601977414,24482.892885991372,Dhaka,PhD,11,Engineering
31.286174504049665,55610.931321965654,Dhaka,Bachelors,1,Marketing
27.743436192877482,53967.22527427061,Rajshahi,Diploma,19,HR
43.89024362962762,50955.535396486564,Chittagong,Masters,11,Sales
36.37324683023073,46747.594246667846,Rajshahi,Masters,16,Sales
46.16300042721917,45608.63121841318,Dhaka,PhD,5,Engineering
16.072645278330036,57528.50350551008,Khulna,PhD,6,Marketing
29.654493760460365,49567.75097617065,Dhaka,Diploma,5,Marketing
13.832866250519857,54724.57807332998,Khulna,PhD,3,Engineering
27.706176681445328,53224.74226181822,Sylhet,Diploma,8,Sales
27.513841462333225,66851.40930643643,Khulna,Masters,4,HR
36.26613637263071,60154.911460625815,Dhaka,PhD,9,HR
30.455638811418982,52892.92764725286,Rajshahi,Diploma,14,Engineering
36.23407138279916,72776.3304597827,Dhaka,Bachelors,7,Engineering
37.03440133138894,56304.027935848426,Dhaka,PhD,3,Engineering
51.54928677383142,69574.44033185628,Sylhet,Diploma,4,Marketing
26.847033447138756,59104.13912579957,Chittagong,Diploma,6,Sales
20.58977299333621,22371.213816026855,Dhaka,Bachelors,5,Sales
32.46083615316409,69572.52144978994,Sylhet,Masters,12,Engineering
21.977199728604567,52027.643620140036,Rajshahi,Bachelors,18,HR
44.81960768436536,49220.67843648833,Sylhet,Diploma,9,Marketing
27.167819610547674,54220.225212343656,Sylhet,Bachelors,14,Engineering
24.344236321260098,44825.25257064399,Khulna,Bachelors,2,Marketing
25.28684278848882,53405.43290583418,Chittagong,Diploma,17,Engineering
37.18417423471641,41121.85900485361,Chittagong,Masters,13,Marketing
28.422530167685146,69114.08388101555,Rajshahi,Bachelors,2,HR
23.58333179869618,48296.17829568424,Sylhet,Bachelors,10,HR
46.65351917623531,44261.242359163494,Rajshahi,PhD,9,HR
21.438301593382498,36126.11276421089,Rajshahi,PhD,16,HR
30.355660740329935,54031.63683722962,Chittagong,Diploma,12,Sales
36.5230615161023,52806.60650187638,Chittagong,Diploma,1,Sales
13.686648895829268,55826.3692051626,Chittagong,Diploma,12,Marketing
34.80260501405925,34591.221687423065,Dhaka,PhD,18,Engineering
19.448923245195505,25982.282017826405,Sylhet,Diploma,4,Sales
38.227827808340024,59383.869537598395,Rajshahi,Bachelors,15,Engineering
20.373489880810236,72269.62792814762,Sylhet,Bachelors,9,Marketing
36.92769031848861,34604.69566415156,Rajshahi,Masters,11,Engineering
41.05833066294713,73841.61925342548,Rajshahi,Diploma,19,HR
38.61436525632805,54258.665881045716,Rajshahi,Bachelors,12,HR
32.513166482381024,49894.056431737554,Rajshahi,Bachelors,15,Sales
27.686990570703006,44036.769551813326,Khulna,Masters,0,Marketing
24.23580423665156,29232.22970862505,Khulna,Bachelors,8,Sales
44.71034690817104,64815.927738868995,Dhaka,Masters,15,Sales
23.005047798323567,38365.904578435955,Chittagong,Masters,18,Sales
19.62933926430004,38302.89986393599,Rajshahi,PhD,14,Marketing
36.6536893503283,64878.89464830432,Sylhet,Bachelors,17,HR
22.038631968135046,21755.2482999241,Khulna,PhD,11,HR
20.499365025338726,27146.0328399775,Chittagong,Bachelors,13,Sales
15.563957378302351,49727.98634737877,Dhaka,PhD,2,Engineering
25.170901605394825,54399.26643507278,Chittagong,Masters,3,HR
29.172849761035067,57271.019719533855,Rajshahi,Masters,5,HR
32.43091727660699,45473.02259905621,Chittagong,Masters,15,Marketing
39.51306244299484,87955.54502962534,Rajshahi,Masters,12,HR
35.268979236657934,46581.61161851249,Khulna,Bachelors,11,HR
28.091277804468202,46538.20771845917,Khulna,Diploma,11,Sales
28.0180432362028,38045.199967791836,Rajshahi,Bachelors,1,Sales
35.10157468915183,51858.60224781607,Sylhet,PhD,12,Marketing
42.725701629285695,59224.41848070162,Khulna,Bachelors,2,Marketing
31.263141994832,68053.6708180019,Sylhet,Bachelors,12,Engineering
25.30869145789591,27660.73603339673,Rajshahi,PhD,1,HR
20.071339989144548,46310.06992466449,Rajshahi,Masters,18,Sales
15.547947355877746,56700.55416213716,Khulna,PhD,8,Sales
36.662696720435235,58805.86301891803,Sylhet,PhD,19,HR
35.77978523639557,50098.22986706809,Rajshahi,Diploma,0,Marketing
35.773635251066615,58136.359542981525,Khulna,Diploma,12,Sales
28.713405536479442,37865.541606112994,Rajshahi,Masters,1,Marketing
44.069347458917505,73368.58148477535,Chittagong,PhD,14,Sales
25.158815054151823,64889.421544691446,Chittagong,PhD,18,Sales
39.55269237207206,29826.083194022416,Khulna,PhD,15,Engineering
29.61257105010457,33873.45427824867,Rajshahi,Bachelors,10,Sales
23.916492353206625,34296.17374839641,Khulna,Diploma,14,HR
35.925303073177616,60169.54956344793,Dhaka,Diploma,5,HR
34.096361186839935,30729.08350373799,Khulna,Masters,13,HR
33.56972759266926,45034.634986878795,Khulna,Diploma,5,Marketing
30.812784220561987,56820.56594625162,Chittagong,Diploma,18,Sales
29.62106918283169,49007.510981803476,Chittagong,Masters,4,Marketing
53.88371992870439,53883.31273569059,Rajshahi,PhD,10,Engineering
41.84256645196173,34012.95932976862,Khulna,Bachelors,3,Sales
37.22826894985512,58922.81560095867,Khulna,Masters,8,HR
31.117991582033884,40801.821612860054,Rajshahi,Diploma,8,Engineering
40.07157200596669,45130.70488403088,Sylhet,Masters,16,Engineering
35.17994776391452,53565.97591858979,Rajshahi,Diploma,7,Sales
,51546.17332296272,Chittagong,PhD,14,HR
26.96435674734085,50359.70028523389,Chittagong,PhD,8,Marketing
29.19082662337312,38740.59767034867,Khulna,PhD,4,Sales
-1.7042573587805556,45506.758832012114,Chittagong,Diploma,3,HR
32.10600839297642,50032.75386255554,Rajshahi,Masters,19,Engineering
25.115239198896404,,Khulna,Diploma,17,Sales
45.926699982828836,43062.00550529932,Rajshahi,PhD,8,Engineering
30.193440708117542,55815.1981854927,Rajshahi,PhD,2,HR
18.11036580465038,30838.45094231986,Khulna,PhD,8,Marketing
29.50119845871882,67348.7247739136,Sylhet,Diploma,8,Marketing
19.538789149374956,69044.19893899764,Chittagong,Bachelors,3,Engineering
34.73407415712467,31322.741360598717,Dhaka,PhD,6,Engineering
32.909473643394854,70364.29449575208,Dhaka,Masters,6,Engineering
39.57839631108268,47846.276169317985,Dhaka,PhD,7,Sales
22.091182083054345,56277.718387355824,Chittagong,Diploma,0,HR
30.34008096228147,42550.2342180763,Sylhet,Masters,8,Engineering
16.349782045733647,63845.67240840143,Rajshahi,Diploma,11,Engineering
37.01494781924715,56091.41028273001,Khulna,Bachelors,5,Engineering
35.18871180440122,37787.701151035944,Sylhet,Bachelors,12,Marketing
34.95805021027571,32521.970000520672,Dhaka,Diploma,4,Engineering
30.01619031356941,28095.46347186166,Chittagong,PhD,18,HR
34.14772890788791,52819.12664649135,Chittagong,Masters,0,Marketing
46.043391083085965,58587.07117669604,Khulna,PhD,17,HR
27.149057429579862,59764.48518169162,Rajshahi,Diploma,7,Marketing
31.386451837100847,48230.28358088933,Sylhet,Diploma,7,Marketing
19.138737008185903,32645.05316503454,Sylhet,PhD,14,Sales
21.317390384016676,39768.87802964325,Sylhet,Masters,18,Marketing
30.978132930933075,67285.22958442889,Rajshahi,Masters,9,Marketing
41.03933546701907,42730.57153099878,Rajshahi,Masters,15,HR
27.437191757484275,52151.26446022214,Rajshahi,Masters,10,HR
27.64083470687876,33865.24274637669,Khulna,Masters,11,Engineering
25.931147554956254,55048.74568188553,Chittagong,Bachelors,15,Sales
24.65243329155677,43134.731574813835,Dhaka,Bachelors,15,Marketing
32.949714557088214,65700.69070663645,Rajshahi,Diploma,19,Sales
15.027423548213555,61603.3655931022,Chittagong,Bachelors,2,Engineering
42.80939576666728,42564.41080137651,Rajshahi,Masters,8,Sales
23.345777018705395,48100.03958978505,Dhaka,Masters,7,Marketing
37.21903485438141,41733.256399390564,Rajshahi,Masters,9,HR
17.30001402606124,28708.502051824853,Chittagong,Diploma,12,Sales
36.68840130546218,37138.36355679175,Khulna,Diploma,17,Marketing
36.719446078144976,52973.259915812305,Dhaka,PhD,12,Engineering
33.84202072005897,54878.89247344373,,Bachelors,12,Marketing
20.055714782002077,52228.21855388959,Sylhet,Bachelors,14,Sales
32.495481895980774,45474.004190620464,Sylhet,PhD,12,Marketing
18.16943815265611,63995.99908581478,Sylhet,PhD,15,Marketing
27.472367449038146,50953.12856841406,Khulna,Bachelors,7,Sales
40.29413100955326,60548.80742143921,Rajshahi,Masters,18,Sales
